mol_id,piID,GATS1i,P_VSA_p_3,LOGP99,Mp,P_VSA_charge_7,MATS1p,SpMax1_Bh(m),Fsp3,GATS1m,P_VSA_MR_7,SHED_DL,P_VSA_s_6,nR10,nR09,RBF,P_VSA_LogP_8,C-006,nCconj,P_VSA_LogP_4,F04[C-N],P_VSA_charge_11,nArOH,NaaaC,S3K,O-057,nR=Cs,P_VSA_charge_10,MATS1m,P_VSA_charge_1,nArX,F06[C-N],nCrt,F05[C-Cl],MDEC-44,MaxdssC,P_VSA_charge_5,C-040,C-034,C-039,P_VSA_MR_8,CATS2D_00_NN,nRNR2,nArNO2,s4_relPathLength_2,nArNH2,nRCO
TOX10780,0.2639141503779299,0.3610955638069313,0.0574743656308583,0.6625685454896689,0.0082556238802968,0.0228286112964469,0.5757579113843448,0.1865414036357761,0.375,0.2622430800241977,0.0535955010397052,0.182240720991583,0.1006129753663833,0.0,0.0,0.1739130434782608,0.0,0.1052631578947368,0.0,0.0508331912687659,0.0178571428571428,0.0,0.04,0.0,0.0295030973586656,0.04,0.0,0.0,0.5798250643149169,0.1066729387474139,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX10787,0.410700754334214,0.3911153081121257,0.1679629011994604,0.7010716699741625,0.0113508448388904,0.1177194056169199,0.4845537304255226,0.1935452940921374,0.266666666666667,0.2017785479704697,0.1071910020794101,0.2026189547957053,0.0407882574245286,0.0,0.0,0.054054054054054,0.0,0.0,0.0416666666666666,0.0620522213848954,0.25,0.0197013891141968,0.0,0.0,0.0337484960473872,0.0,0.0,0.0112144242784345,0.6347670697848867,0.017606707770037,0.0,0.0483870967741935,0.0,0.0,0.0,0.690216020694166,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX108,0.279325676430822,0.3179133413243057,0.1346585636744972,0.680987146406866,0.0102361302216656,0.0490253967387591,0.5038905872745074,0.1857627193200836,0.111111111111111,0.1996563316615545,0.0,0.2575333460797935,0.0722270243666218,0.0,0.0,0.285714285714286,0.0,0.0,0.0416666666666666,0.0721215081751029,0.0,0.0,0.0,0.0,0.0446192229060261,0.04,0.0,0.0406055234060589,0.6010407825238467,0.0447211768754311,0.0,0.0,0.0,0.0,0.0,0.6250437280781818,0.0,0.1333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX1080,0.4332297474850864,0.3848659710576714,0.2586748476684608,0.6975765871817565,0.0110057447275027,0.0946826193316528,0.4787041334732045,0.21539097177823,0.294117647058824,0.2240673838922494,0.1071910020794101,0.3105381932620481,0.0539948619652802,0.0,0.0833333333333333,0.222222222222222,0.0,0.0526315789473684,0.0,0.0481635647076378,0.0892857142857142,0.0058655887697872,0.0,0.2,0.0601008859987219,0.0,0.0,0.0505189382606128,0.6653611804716912,0.0323103595974855,0.0,0.1451612903225806,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0520431087031844,0.0,0.0,0.0,0.0,0.0,0.0
TOX1081,0.4615035685784726,0.2985150356280686,0.2758574370149848,0.7353587699240238,0.0122238767936012,0.1715888885856565,0.5218906171599931,0.2367631878640108,0.0,0.1997152349123217,0.0594001931641332,0.2629074491479593,0.1180193768041187,0.0,0.0,0.311111111111112,0.2760739583036175,0.0,0.0,0.031619449299001,0.125,0.0233305923720751,0.0,0.0,0.0922613195249964,0.0,0.0,0.048270606268088,0.6849106937006864,0.0500728285344631,0.0,0.0806451612903225,0.0,0.0,0.0,0.708526262496034,0.3240655921455498,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0
TOX1082,0.4885032519981697,0.2971881266798371,0.2417578554815006,0.7028355352241918,0.0140325282925206,0.129219111597182,0.4277413863656301,0.2394660158925831,0.0,0.2323555172145734,0.1527920179690202,0.3593249148295339,0.1478306886641151,0.1111111111111111,0.0,0.205128205128206,0.0,0.0,0.0,0.0936955425799049,0.1607142857142857,0.0,0.04,0.2,0.0705226643804807,0.04,0.0,0.0832609732590822,0.710829350469571,0.075687395093242,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.1064085860058378,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
TOX1084,0.4830102708980383,0.3495892858597371,0.3750720148503411,0.8133339676771111,0.0087121760187931,0.1995538533315729,0.5340578024222898,0.2007060267072964,0.725,0.2959724479947428,0.0907717977901926,0.7630188650024855,0.0624008844010222,0.2222222222222222,0.0833333333333333,0.1682242990654206,0.0,0.0,0.125,0.0535301384579994,0.0,0.0443755843187765,0.04,0.0,0.0894786242614892,0.04,0.1666666666666666,0.0,0.6336266881274817,0.0538847075017244,0.0,0.0,0.375,0.0,0.1106573893937378,0.9358215034465888,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.437737387737388,0.0,0.0
TOX1086,0.2253635573125515,0.5222782617004086,0.1643055940061599,0.6629710988670156,0.0085798602348058,0.018599683738066,0.447513254549312,0.1884129951848607,0.571428571428571,0.2196370527518917,0.0,0.0540786139626321,0.0562047257735396,0.0,0.0,0.307692307692308,0.0,0.0,0.0833333333333333,0.0400417917500829,0.0892857142857142,0.0,0.0,0.0,0.0887456275516421,0.0,0.0,0.0,0.6350119578266616,0.017606707770037,0.0,0.0161290322580645,0.0,0.0,0.0,0.7278794927549704,0.1028756612639676,0.1333333333333333,0.0,0.0,0.0876405632273654,0.0,0.0,0.0,0.0,0.0,0.0
TOX1087,0.3971658932666624,0.2936391361656285,0.2874695675099131,0.6980267634917311,0.0133273194069299,0.0735380951081385,0.5547814700182813,0.1957988275385618,0.0666666666666667,0.1604052262483837,0.1249999999999999,0.290295215311922,0.0859741060343048,0.0,0.0,0.0606060606060606,0.1064884567333294,0.0,0.0416666666666666,0.0232662004414874,0.1071428571428571,0.0,0.0,0.0,0.0455389561876472,0.0,0.0,0.0,0.6042378402569987,0.0505616233053434,0.125,0.032258064516129,0.0,0.0666666666666666,0.0,0.7923926746098907,0.0,0.0666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
TOX1089,0.3683741863648642,0.3767456072581485,0.1516424744936514,0.682429328812537,0.0106580984416729,0.0473413096658264,0.4713278642037354,0.1934385072686535,0.230769230769231,0.1854816502258074,0.0,0.2049196276927055,0.0798683208581326,0.1111111111111111,0.0833333333333333,0.125,0.0,0.0526315789473684,0.1666666666666666,0.070653129741558,0.0178571428571428,0.0887511686375534,0.0,0.0,0.0328599336032615,0.04,0.0,0.1287572738630547,0.6195853097218841,0.0564874382155559,0.0,0.0,0.0,0.0,0.0,0.6706042605583288,0.0,0.0666666666666666,0.0,0.25,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX1093,0.3013114710551254,0.4164148661224943,0.2183470603784173,0.6911558061182486,0.0081023968178034,0.0946826193316528,0.4642805440743846,0.1844437902379496,0.466666666666667,0.2858657112373857,0.0302572659300641,0.3596487710268707,0.0558862605252135,0.0,0.0,0.428571428571428,0.0,0.1578947368421052,0.0,0.0,0.0,0.0887511686375534,0.0,0.0,0.1172490642605831,0.0,0.0555555555555555,0.0442463220989162,0.6158898360135141,0.0688886845579299,0.0,0.032258064516129,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444446,0.0,0.0
TOX1094,0.3368396203031015,0.2520587975299977,0.1954310578819583,0.7009530619623845,0.0109865972904955,0.1961015869550358,0.5867608353528256,0.1866995465285212,0.0,0.2464447215679311,0.0,0.2163144558505287,0.0533467010882395,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0475487443436417,0.0,0.0,0.0505189382606128,0.6043484217074874,0.0639739774234523,0.0,0.032258064516129,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TOX10955,0.230489337179979,0.3581607337087028,0.0834696540908491,0.6973348760215923,0.0080950306220291,0.0131124080929346,0.5421687523221975,0.1917234296097898,0.9,0.3024563469222514,0.0,0.0,0.01746743645711,0.0,0.0,0.0,0.0,0.0,0.0,0.0216051160425517,0.0,0.0,0.0,0.0,0.0109260147951214,0.0,0.0,0.0247297969700096,0.6271281326419909,0.0,0.0,0.0,0.125,0.0,0.0285260027912765,0.7887422150101512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.3333333333333333
TOX1097,0.4529230743900009,0.3065133011183742,0.1740388178900339,0.6427431058350453,0.0093222071175557,0.0990202834613587,0.6252956738089765,0.1975203851808397,0.409090909090909,0.2318897718182491,0.0,0.4639512407812045,0.2531601414350427,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.2916666666666666,0.1558792908419802,0.1071428571428571,0.0434450615318841,0.04,0.0,0.0498800775580972,0.12,0.1111111111111111,0.0153460542757525,0.5861512676754534,0.240751100893407,0.0,0.1129032258064516,0.5,0.0,0.0071315006978191,0.6015209090441622,0.0,0.0666666666666666,0.0,0.25,0.0,0.0,0.25,0.0,0.306748251748252,0.0,0.3333333333333333
TOX1100,0.3003759589324429,0.3739100891525485,0.2424512775980004,0.718190360305876,0.0113831424191172,0.1437080160704119,0.4773645287620491,0.2344881337270714,0.4,0.1480415193040603,0.0553325442521548,0.0,0.0782692960517475,0.0,0.0,0.4375,0.2499946911169283,0.1052631578947368,0.0,0.0181974626513302,0.0178571428571428,0.0,0.0,0.0,0.087563349499398,0.0,0.0,0.0385397084073998,0.7530605636970265,0.005766110660952,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.1620327960727743,0.0,0.0,0.0,0.1119577119651201,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
TOX1102,0.3437919014420358,0.3718608408300086,0.2622717442067277,0.6518185208301329,0.0108701346320295,0.0946826193316528,0.5114828481296229,0.2011696010116798,0.4375,0.196277676432824,0.0,0.1818980504922676,0.0785374958823764,0.0,0.0,0.232558139534884,0.0,0.0526315789473684,0.0,0.0653316476399485,0.0714285714285714,0.0388657494535474,0.0,0.0,0.0566119548682287,0.0,0.0,0.057606571954512,0.6300191978689951,0.0698954746565628,0.0,0.032258064516129,0.125,0.0,0.0,0.6455610654383138,0.1028756612639676,0.2,0.0,0.0,0.0876405632273654,0.1666666666666666,0.0,0.0,0.4682400932400933,0.0,0.0
TOX1103,0.2713821531408913,0.34191063835486,0.4882517729637965,0.7356807524357875,0.0221774391001856,0.0,0.5003888185934312,0.2100517308146055,0.142857142857143,0.159395702401504,0.6249999999999999,0.0,0.1436183171544817,0.0,0.0,0.125,0.5324422836666475,0.0,0.0,0.0,0.0,0.0443755843187765,0.0,0.0,0.036163442249622,0.0,0.0,0.0337273482266776,0.6060104197405928,0.0091635306262932,0.625,0.0,0.0,0.1333333333333333,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1104,0.1437759154099362,0.54441630206994,0.4166666666666667,0.708695617037317,0.0288384681158819,0.0,0.5080746947589354,0.2135070426748789,1.0,0.2809576951891586,0.3749999999999999,0.0,0.1359770206629715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715561343935138,0.0,0.0,0.0,0.5553045027340361,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.2499999999999999,0.0,0.0,0.0,0.2129769134666589,0.0,0.0,0.0,0.0,0.0,0.0
TOX1105,0.2866928472030367,0.2116216613870662,0.4597924263989158,0.7420125772184871,0.0247155120782591,0.0,0.702046750356085,0.2111755610046331,0.0,0.2248609474864359,0.6431042385912711,0.0,0.1712293996384384,0.0,0.0,0.1428571428571428,0.6704792628184563,0.0,0.0,0.0,0.0178571428571428,0.0233305923720751,0.0,0.0,0.0379545523009944,0.0,0.0,0.0,0.6043741376758553,0.0,0.625,0.0,0.0,0.0,0.0,0.708526262496034,0.1620327960727743,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
TOX1109,0.2579052136404003,0.3772476397627914,0.0391021195676388,0.6748275443197006,0.0053335096371099,0.0,0.4871960201653807,0.1838226117871032,1.0,0.1353058518141502,0.0,0.0,0.1721828881484638,0.0,0.0,0.857142857142858,0.5521479166072324,0.2105263157894736,0.0,0.0320205370631712,0.2142857142857142,0.0,0.0,0.0,0.1737319784556087,0.0,0.0,0.0884926441978326,0.6554054064854389,0.037383466486859,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX11121,0.3106500315967481,0.2863688130481514,0.1431347721521897,0.7172468766331836,0.0086550623971191,0.0735380951081385,0.527635378744909,0.1926577614233401,0.363636363636364,0.1661469450243902,0.018104238591271,0.1070554480931725,0.0838968589311341,0.0,0.0,0.2,0.1591436843164379,0.0,0.0,0.0212991268111687,0.0535714285714285,0.0,0.0,0.0,0.0694177395467492,0.0,0.0,0.0132802392770935,0.614194705828951,0.0150039770562055,0.0,0.0161290322580645,0.0,0.0,0.0,0.634934380521402,0.1620327960727743,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
TOX11131,0.3170563222909311,0.3982523302768571,0.2143564438519709,0.7269707517256431,0.0083790686198804,0.0621378048316937,0.464392853510287,0.1876327619443337,0.555555555555556,0.2682259224353417,0.0,0.0,0.050217465897241,0.0,0.0,0.5,0.0,0.1052631578947368,0.0833333333333333,0.0461469889521935,0.0,0.0,0.0,0.0,0.1240633894913197,0.0,0.0,0.0,0.619641434224984,0.0183270612525865,0.0,0.0,0.0,0.0,0.0,0.63641682953045,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX11133,0.3024144050482159,0.3900647462596314,0.19277603070322,0.7036023044260713,0.008860529035158,0.0621378048316937,0.4503125918037269,0.1875373673728696,0.428571428571429,0.2390084505397237,0.0,0.0,0.050217465897241,0.0,0.0,0.444444444444444,0.0,0.1052631578947368,0.0833333333333333,0.0461469889521935,0.0,0.0,0.0,0.0,0.078667196605458,0.0,0.0,0.0,0.6211988218683323,0.0183270612525865,0.0,0.0,0.0,0.0,0.0,0.6326051726681914,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1116,0.2709770791454876,0.3965002388227971,0.1550769097067363,0.6919734908842005,0.0090515736405963,0.1208794047739649,0.4599564402834841,0.1846135787280821,0.3,0.2481180469299422,0.0,0.1486869466844735,0.0251087329486205,0.0,0.0,0.23076923076923,0.0,0.0526315789473684,0.0,0.0212991268111687,0.0178571428571428,0.0,0.0,0.0,0.0606429486205241,0.0,0.0,0.0252594691303063,0.6172111077949787,0.0241675076824987,0.0,0.0161290322580645,0.0,0.0,0.0,0.6982643993517627,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1117,0.304293542428498,0.3766380802701628,0.1794383369451881,0.6880812462939199,0.0104246608644353,0.0718540080352058,0.4605006276620425,0.1877802261451319,0.181818181818182,0.221934474619684,0.039059446757753,0.0,0.01746743645711,0.0,0.0,0.074074074074074,0.0,0.0,0.125,0.0232662004414874,0.0535714285714285,0.0,0.0,0.0,0.0272497559549295,0.0,0.1111111111111111,0.0,0.6368753800552824,0.0,0.0,0.0,0.0,0.0,0.0,0.858289708212979,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1118,0.3654352834377838,0.2924564011301742,0.1628474190424674,0.701224126378618,0.0110532278795442,0.0980507934775179,0.5852294776448479,0.1862772474627886,0.0,0.2293740485862257,0.160004087045543,0.40262077318584,0.0805164110772919,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.011977292771274,0.125,0.0197013891141967,0.0,0.0,0.0488203306753526,0.0,0.0,0.024494663555528,0.6052481927568842,0.0548104467971589,0.0,0.064516129032258,0.0,0.0,0.0,0.708526262496034,0.1064085860058378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TOX112,0.2735680899805015,0.5985801109708828,0.1578834981015013,0.6879809060618509,0.0089585377049074,0.1697536517832207,0.4079469113143141,0.1908832560525535,0.625,0.1879103006814411,0.2758016659342488,0.1595941981730621,0.062176635583722,0.0,0.0,0.285714285714286,0.0,0.0526315789473684,0.0,0.0616349737499868,0.1071428571428571,0.0,0.0,0.0,0.070067166187127,0.0,0.0,0.0,0.6129115750552456,0.0300079541124111,0.125,0.0967741935483871,0.0,0.1333333333333333,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.1064884567333294,0.0,0.0,0.0,0.0,0.0,0.0
TOX1121,0.2754794772267925,0.3773471586594086,0.1256008463199628,0.6649095835520834,0.0087751481295931,0.0147964951658672,0.5713005169437246,0.1833978462662761,0.2,0.2845569470251534,0.0,0.4146264387475972,0.0668558571894425,0.0,0.0,0.4,0.0,0.0526315789473684,0.0,0.0,0.0714285714285714,0.0321443717126369,0.0,0.0,0.0906875093272036,0.0,0.0,0.0,0.5906287506205327,0.042409200454785,0.0,0.1129032258064516,0.0,0.0,0.0,0.7169905661415671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1122,0.3067269305098376,0.3529072384273629,0.1609499565460513,0.6718563207459664,0.0102936899657389,0.0147964951658672,0.5263324436528549,0.1898016970859831,0.25,0.2059392495118025,0.0,0.2479913507499146,0.0524023093713302,0.0,0.0,0.1333333333333334,0.0,0.0,0.0,0.0605403835930382,0.1071428571428571,0.0,0.0,0.0,0.0305982753623237,0.0,0.0,0.0,0.6107200456457823,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.6194304221460427,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1123,0.3172807118079991,0.3562118333143742,0.1601694235971846,0.6569807249073915,0.0107469089331924,0.0147964951658672,0.5068022061900261,0.1899912942474791,0.25,0.1932899132023374,0.0,0.2479913507499146,0.0650891734174651,0.0,0.0,0.1379310344827586,0.0,0.0,0.0833333333333333,0.0425982536223375,0.1071428571428571,0.0,0.0,0.0,0.0297546927972139,0.0,0.0,0.0,0.6148048263173868,0.0371820626443772,0.0,0.032258064516129,0.0,0.0,0.0,0.6145414137535344,0.0,0.1333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.4444444444444446,0.0,0.0
TOX1124,0.2185906303069369,0.2449996956166417,0.1008575531002138,0.6822166700764264,0.0107801892732413,0.0490253967387591,0.5771202442233442,0.1811160281386714,0.0,0.2499486501447594,0.0,0.1553000372484883,0.0296508549608913,0.0,0.0,0.0,0.0,0.0,0.0,0.0304566439819026,0.0,0.0,0.04,0.0,0.0183461583681848,0.04,0.0,0.0,0.5874954316135149,0.0355576462491378,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX11248,0.3726137038173996,0.4043612656915856,0.1802472576282988,0.675477500808434,0.0113730263754559,0.0490253967387591,0.458948185480416,0.1953466482760079,0.166666666666667,0.2268689930219414,0.0121274491403712,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1052631578947368,0.0,0.0195086993662843,0.0714285714285714,0.1531381932648816,0.0,0.0,0.0223236179374451,0.0,0.0,0.3402336587619062,0.6476763525680772,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1125,0.4100578632937102,0.2316274217572134,0.2844896316828835,0.7146829973215832,0.0126880651569974,0.1225634918468973,0.5717687046797733,0.1959205335643197,0.05,0.2032986117196962,0.0,0.3336024955049133,0.0844104428704034,0.0,0.0833333333333333,0.0975609756097562,0.0,0.0,0.0416666666666666,0.0839867824399023,0.0,0.0,0.08,0.0,0.0398185028150656,0.08,0.0,0.0,0.6079086820679295,0.080278823124569,0.0,0.0,0.125,0.0,0.0,0.6464901782266513,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1126,0.3721576353585583,0.2305995221484794,0.2482940060319688,0.7196954413106377,0.0151789453307262,0.0980507934775179,0.5632459348599498,0.2005507670892425,0.0,0.1979917227411582,0.0,0.1462716913733182,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0246056993848118,0.0,0.0,0.0,0.6327464364369648,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0876405632273654,0.0,0.0,0.0,0.0,0.0,0.0
TOX1127,0.3368911087637239,0.3839684787412028,0.3465822101302762,0.7241897198175132,0.0105579329738283,0.0800942991546058,0.4760817362921403,0.1860817378822529,0.333333333333333,0.203576423163534,0.1249999999999999,0.0,0.0348367006241047,0.0,0.0,0.318181818181818,0.0,0.2105263157894736,0.0,0.0,0.0535714285714285,0.0,0.0,0.0,0.0992651539896258,0.0,0.0,0.0473826301797645,0.6204611291838807,0.0091635306262932,0.0,0.032258064516129,0.0,0.2,0.0,0.708526262496034,0.1249999999999999,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3636363636363633,0.0,0.0
TOX1128,0.2661743008975885,0.3608717214966686,0.1424713853528784,0.6950166009382582,0.0092888033101309,0.0490253967387591,0.4413574198675673,0.182714921220816,0.25,0.2468638776841903,0.1060173779690516,0.0,0.0230654835115708,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0892857142857142,0.0,0.0,0.0,0.0526151345926469,0.0,0.0,0.0,0.6354998142456166,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.053204293002919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1129,0.2579687047124516,0.2658920764197106,0.2326086334230965,0.6976224129049551,0.016479770375588,0.1659259506144833,0.4933252637729317,0.1888004982133252,0.0,0.1442295296077411,0.0,0.0,0.0430539753110458,0.0,0.0,0.1428571428571428,0.1229271039151092,0.0,0.0,0.009950962575073,0.0178571428571428,0.0,0.0,0.0,0.0318474695305794,0.0,0.0,0.0,0.6112336646902193,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0666666666666666,0.0,0.0,0.1229271039151092,0.0,0.0,0.0,0.0,0.0,0.0
TOX11290,0.279225528329856,0.36647561564166,0.1453930884796861,0.7290329379106145,0.0080972809714782,0.0556096315287836,0.5313083951622269,0.1905258431631797,0.8125,0.3285389876495228,0.0,0.0,0.01746743645711,0.1111111111111111,0.0,0.0454545454545454,0.0,0.0,0.0,0.0216051160425517,0.0,0.0,0.0,0.0,0.0357482825381797,0.0,0.0,0.0247297969700096,0.621780128170375,0.0,0.0,0.0,0.125,0.0,0.0095086675970921,0.9703562015848892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183006535947713,0.0,0.3333333333333333
TOX11294,0.1518053203373093,0.5365402149251343,0.0402735287396402,0.6629770885608988,0.0057356381155429,0.0228286112964469,0.3485765011715455,0.1649369260378123,0.75,0.2572989372376048,0.0,0.0540786139626321,0.0547595879095118,0.0,0.0,0.428571428571428,0.0,0.1052631578947368,0.0,0.0568969693904714,0.0,0.0,0.0,0.0,0.1009642460354719,0.04,0.0,0.0221231610494581,0.5899172004714976,0.0447211768754311,0.0,0.0,0.0,0.0,0.0,0.5653833397387884,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX113,0.3233712828975645,0.3908295342778885,0.1623995084288911,0.690284206854687,0.0088976035246333,0.0430720405504006,0.504245176977161,0.187459398310024,0.588235294117647,0.2575134098988816,0.0,0.3020619900076493,0.0547595879095118,0.0,0.0,0.217391304347826,0.0,0.0526315789473684,0.0,0.0230734944760968,0.0,0.0,0.0,0.0,0.0546363319256987,0.0,0.0,0.0,0.6287802591687783,0.0447211768754311,0.0,0.0161290322580645,0.0,0.0,0.0,0.662555541103137,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.4054916985951466,0.0,0.0
TOX1130,0.2990174807037402,0.3328966870879428,0.1467890737618971,0.6883118753390535,0.0108798747979641,0.0718540080352058,0.4843610946359934,0.1869263267005575,0.2,0.2074393742790171,0.0,0.0,0.0290427344555367,0.0,0.0,0.0833333333333334,0.0,0.0,0.0,0.0232662004414874,0.0535714285714285,0.0,0.0,0.0,0.0272422498297259,0.0,0.0,0.0,0.6333564072329102,0.0,0.0,0.0,0.0,0.0,0.0,0.8445280549599928,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1131,0.4152557490059521,0.2586838508167728,0.2647481935741119,0.7300078698542297,0.0129014566233609,0.111362032978087,0.542333992764012,0.1949538709227209,0.0,0.2306648715663351,0.0,0.2454001099899514,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.0,0.0535714285714285,0.0,0.0,0.2,0.0395983410981223,0.0,0.0,0.0,0.6256842020075974,0.0150039770562055,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX1134,0.2490707513683406,0.2569905868096211,0.2035288360219924,0.6814663746945766,0.0128985436277593,0.1659259506144833,0.5697779690490041,0.1892915483553361,0.0,0.1788795968951725,0.0,0.2566085828729291,0.0542462671257011,0.0,0.0,0.1111111111111112,0.1229271039151092,0.0,0.0,0.0,0.0535714285714285,0.0024079296682151,0.0,0.0,0.0466240235123027,0.0,0.0,0.0,0.5965122901566033,0.042409200454785,0.0,0.0161290322580645,0.0,0.0,0.0,0.7550551364419202,0.0,0.0,0.0,0.0,0.1229271039151092,0.0,0.0,0.0,0.0,0.0,0.0
TOX1135,0.4497963545378941,0.2331963434018297,0.2445766829540694,0.7356597873356125,0.0128718033650202,0.0801937148584229,0.5583937013445097,0.1956157871444034,0.0,0.2093671916661191,0.1064085860058378,0.3561350937145577,0.0528014509577447,0.1111111111111111,0.0,0.1212121212121212,0.0,0.0,0.0,0.0304566439819026,0.1607142857142857,0.0,0.04,0.2,0.0427666993646309,0.04,0.0,0.0132802392770935,0.6182844535779456,0.0355576462491378,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.1064085860058378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
