mol_id,MATS3p,F07[C-F],CATS2D_06_DD,nArNH2,nRCO
TOX14303,0.692046182291885,0.0,0.0,0.25,0.0
TOX1431,0.8654825865522259,0.0,0.0,0.0,0.0
TOX14324,0.7161735384565292,0.0,0.0,0.0,0.0
TOX14338,0.6574669623032519,0.0,0.0,0.0,0.0
TOX14355,0.6463079621375759,0.0,0.0,0.0,0.0
TOX14357,0.6848064340044094,0.375,0.0,0.0,0.0
TOX1436,0.5723403955811603,0.0,0.0,0.0,0.0
TOX14365,0.6361798301393786,0.25,0.0,0.0,0.0
TOX1437,0.6237627899843541,0.0,0.0,0.0,0.0
TOX14376,0.6197845965438512,0.0,0.0,0.0,0.0
TOX1438,0.0983625068546734,0.0,0.0,0.0,0.0
TOX14382,0.5140427176675253,0.0,0.0,0.0,0.0
TOX14383,0.6005319213609223,0.0,0.0,0.0,0.0
TOX14392,0.6480993744505231,0.0,0.0,0.0,0.0
TOX144,0.6133165746925818,0.0,0.0,0.0,0.0
TOX1440,0.6641492450715627,0.0,0.0,0.0,0.0
TOX1442,0.6063487344112803,0.0,0.15,0.0,0.0
TOX14456,0.6111126793774737,0.0,0.0,0.0,0.0
TOX1446,0.4999447395786294,0.0,0.0,0.0,0.0
TOX14465,0.5677241403052937,0.0,0.0,0.0,0.0
TOX1448,0.4977888417718584,0.0,0.0,0.25,0.0
TOX14490,0.6316340656201176,0.0,0.0,0.0,0.0
TOX145,0.6124380783790124,0.0,0.0,0.0,0.6666666666666666
TOX14503,0.7091804786048005,0.0416666666666666,0.0,0.0,0.0
TOX14518,0.6777381985522146,0.0,0.05,0.0,0.0
TOX14528,0.7445430584362975,0.0,0.0,0.0,0.0
TOX14531,0.7137838344137764,0.0,0.0,0.0,0.0
TOX14540,0.7426169974962176,0.0,0.0,0.0,0.0
TOX14549,0.5533144300844957,0.0,0.0,0.0,0.0
TOX1455,0.5819265498516805,0.0,0.0,0.0,0.0
TOX1456,0.5851237910487843,0.0,0.0,0.0,0.0
TOX1457,0.6271332753502549,0.0,0.1,0.0,0.0
TOX1458,0.7344019805313913,0.0,0.05,0.0,0.0
TOX14580,0.6659073808299464,0.0,0.0,0.0,0.0
TOX14583,0.7358046592806434,0.0,0.0,0.0,0.0
TOX14598,0.7210259206610973,0.0,0.0,0.0,0.0
TOX146,0.7470839252980468,0.0,0.0,0.0,0.0
TOX1460,0.6797187442897615,0.0,0.0,0.0,0.3333333333333333
TOX14601,0.5994681169360188,0.0,0.0,0.0,0.0
TOX1461,0.6724055955008885,0.0,0.0,0.0,0.0
TOX14612,0.6673460489877469,0.125,0.0,0.0,0.0
TOX14614,0.5509585154927613,0.125,0.0,0.0,0.0
TOX14618,0.6790659569642545,0.3333333333333333,0.0,0.0,0.0
TOX1462,0.713544588113439,0.0,0.0,0.0,0.0
TOX14627,0.6146133771741626,0.0,0.0,0.25,0.0
TOX14664,0.5821178495324134,0.0,0.0,0.0,0.0
TOX14665,0.6199898249580553,0.0,0.0,0.0,0.0
TOX14669,0.4708519913329245,0.0,0.0,0.0,0.0
TOX14673,0.6255743104042707,0.0,0.0,0.0,0.0
TOX14676,0.7326856735461085,0.0,0.0,0.0,0.0
TOX14698,0.6635183091666682,0.0,0.0,0.0,0.0
TOX147,0.5749141768677525,0.0,0.0,0.0,0.0
TOX14700,0.6352473955292169,0.0,0.0,0.0,0.0
TOX1472,0.6192001126471228,0.0,0.0,0.0,0.0
TOX14722,0.7123146988707505,0.0,0.0,0.0,0.0
TOX14723,0.6893644311069517,0.125,0.0,0.0,0.0
TOX14729,0.6562010634067967,0.0,0.0,0.0,0.0
TOX14764,0.6231185489934596,0.0,0.0,0.0,0.0
TOX14769,0.6539255827630062,0.0,0.05,0.0,0.0
TOX1477,0.6724055955008885,0.0,0.0,0.0,0.0
TOX14776,0.5084425814155931,0.0,0.0,0.0,0.0
TOX1478,0.6408879530507087,0.0,0.0,0.0,0.0
TOX1479,0.6918142008180252,0.0,0.0,0.0,0.0
TOX148,0.7368130469539144,0.0,0.0,0.0,0.0
TOX14803,0.6914883874729578,0.2916666666666666,0.0,0.0,0.0
TOX14816,0.5504023420174504,0.0,0.0,0.0,0.0
TOX14818,0.4486839755295737,0.0,0.0,0.0,0.0
TOX1482,0.5146170850093801,0.0,0.0,0.0,0.3333333333333333
TOX1483,0.6304808251103173,0.0,0.0,0.0,0.0
TOX14833,0.6777109497984157,0.0,0.0,0.0,0.0
TOX14836,0.6724055955008885,0.0,0.0,0.0,0.0
TOX1484,0.6028779985768614,0.0,0.0,0.0,0.0
TOX14844,0.6680068055839588,0.0,0.0,0.0,0.0
TOX1485,0.5469307986061898,0.0,0.05,0.0,0.0
TOX14855,0.6673460489877469,0.125,0.0,0.0,0.0
TOX1486,0.6299507746360087,0.0,0.05,0.0,0.0
TOX14864,0.6233898116732635,0.0,0.0,0.0,0.0
TOX1487,0.5810481120566819,0.0,0.05,0.0,0.0
TOX14871,0.7183464231820561,0.25,0.0,0.0,0.0
TOX14872,0.611612146316011,0.0,0.0,0.0,0.0
TOX14877,0.631377752774399,0.0,0.0,0.0,0.0
TOX1488,0.5321454494773552,0.0,0.15,0.0,0.0
TOX14881,0.6803072672288337,0.0833333333333333,0.0,0.0,0.0
TOX14885,0.506439582490195,0.0,0.0,0.0,0.0
TOX149,0.5989167770531383,0.0,0.0,0.0,0.0
TOX14903,0.6724055955008885,0.0,0.0,0.0,0.0
TOX1491,0.6029179202881357,0.0,0.0,0.0,0.0
TOX1492,0.5993285238393604,0.0,0.0,0.0,0.0
TOX14924,0.1099437434483635,0.0,0.0,0.0,0.0
TOX14928,0.613263567849277,0.0,0.0,0.0,0.0
TOX1493,0.5042185819679823,0.0,0.0,0.0,0.6666666666666666
TOX14930,0.6783288515398918,0.0,0.0,0.0,0.0
TOX14936,0.6407792344068745,0.0,0.0,0.0,0.0
TOX14948,0.5681027680173588,0.0,0.0,0.0,0.0
TOX1495,0.6280381975597455,0.0,0.0,0.0,0.0
TOX14957,0.6407657052892796,0.0,0.0,0.0,0.0
TOX1496,0.6818511016373628,0.0,0.0,0.0,0.0
TOX14961,0.5910382840049205,0.0,0.0,0.0,0.0
TOX14962,0.4337438605470866,0.0,0.0,0.0,0.0
TOX14968,0.5021510244142533,0.0,0.0,0.0,0.0
TOX14972,0.5787263176477625,0.0,0.0,0.0,0.0
TOX1498,0.7161451640326906,0.0,0.0,0.0,0.0
TOX1499,0.5780034489605229,0.0,0.0,0.0,0.0
TOX15,0.6262966809389644,0.0,0.0,0.0,0.0
TOX15001,0.6639040460575886,0.0,0.0,0.0,0.0
TOX15013,0.6724055955008885,0.0,0.0,0.0,0.0
TOX1503,0.6724055955008885,0.0,0.0,0.0,0.0
TOX151,0.6186860381482661,0.0,0.0,0.0,0.0
TOX15106,0.6487739824328955,0.0,0.0,0.0,0.0
TOX1513,0.6665725372822585,0.0,0.0,0.0,0.0
TOX15138,0.620997281774794,0.0,0.1,0.25,0.0
TOX1515,0.6508040127470486,0.0,0.0,0.0,0.0
TOX15152,0.5521536864554036,0.0,0.0,0.0,0.0
TOX15156,0.6708914573611461,0.0,0.0,0.0,0.0
TOX1516,0.6262493994032179,0.0,0.0,0.0,0.3333333333333333
TOX15160,0.5804814376573977,0.0,0.0,0.0,0.3333333333333333
TOX15163,0.6434658872409355,0.0,0.0,0.0,0.0
TOX1517,0.6106027151599351,0.0,0.0,0.0,0.0
TOX15175,0.6387647285844299,0.0,0.0,0.0,0.0
TOX1518,0.6106027151599351,0.0,0.0,0.0,0.0
TOX15186,0.5666100807412044,0.0,0.0,0.0,0.3333333333333333
TOX1519,0.717406501747216,0.0,0.0,0.0,0.0
TOX152,0.5665074877672374,0.0,0.0,0.0,0.0
TOX1520,0.7300265231583559,0.0,0.0,0.0,0.0
TOX15206,0.6198036115994687,0.0,0.0,0.0,0.0
TOX15209,0.5361864156890119,0.0,0.0,0.0,0.0
TOX15214,0.6547155060495574,0.0,0.0,0.0,0.0
TOX1524,0.730914092707607,0.0,0.0,0.0,0.0
TOX1526,0.6029063932880204,0.0,0.0,0.0,0.0
TOX15266,0.6862549267969955,0.0,0.0,0.0,0.0
TOX15272,0.6394383784730706,0.0,0.0,0.0,0.0
TOX15285,0.6831294283722679,0.0,0.0,0.0,0.0
TOX15286,0.6862549267969955,0.0,0.0,0.0,0.0
TOX15288,0.672611085367538,0.0,0.0,0.0,0.0
TOX153,0.6180366482628364,0.0,0.0,0.0,0.0
TOX1530,0.6454589985486163,0.0,0.0,0.0,0.3333333333333333
TOX15305,0.6748257794820502,0.0,0.0,0.0,0.0
TOX15341,0.5974957673882734,0.0,0.0,0.0,0.0
TOX154,0.5765252414370468,0.0,0.0,0.0,0.0
TOX15423,0.6223729955410247,0.0,0.0,0.0,0.0
TOX1543,0.6750163872229152,0.0,0.0,0.0,0.0
TOX1544,0.5951344298057234,0.0,0.0,0.0,0.0
TOX1545,0.4737503269000216,0.0,0.0,0.0,0.0
TOX1546,0.6730964811450999,0.0,0.0,0.0,0.0
TOX1547,0.638002925706455,0.0,0.0,0.0,0.3333333333333333
TOX15481,0.6851052528947981,0.0,0.0,0.0,0.3333333333333333
TOX155,0.6153125003636766,0.0,0.0,0.0,0.0
TOX1552,0.6724055955008885,0.0,0.0,0.0,0.0
TOX1553,0.6717055824188941,0.0,0.0,0.0,0.0
TOX1554,0.66754699039841,0.0,0.0,0.0,0.0
TOX15542,0.5961459972572863,0.0,0.0,0.0,0.0
TOX1557,0.6724055955008885,0.0,0.0,0.0,0.0
TOX15592,0.6874347593834372,0.0,0.0,0.0,0.0
TOX156,0.6398840185482492,0.0,0.0,0.0,0.0
TOX1561,0.5946554882745422,0.0,0.0,0.0,0.0
TOX15616,0.5561236313091055,0.0,0.0,0.0,0.0
TOX15620,0.5310507738485417,0.0,0.0,0.0,0.3333333333333333
TOX1563,0.5460804807633358,0.0,0.0,0.0,0.0
TOX1565,0.5853235679776682,0.0,0.0,0.0,0.0
TOX15748,0.3914638840292305,0.0,0.0,0.0,0.0
TOX1575,0.2712630664223113,0.0,0.0,0.0,0.0
TOX15753,0.7230632812638791,0.0,0.0,0.0,0.0
TOX1576,0.6770127809033873,0.0,0.0,0.0,0.3333333333333333
TOX15783,0.6341397440937275,0.0,0.0,0.0,0.0
TOX15784,0.6301311081554015,0.0,0.0,0.0,0.0
TOX1581,0.4260013257399814,0.0,0.0,0.0,0.0
TOX1583,0.5853976446869059,0.0,0.0,0.0,0.6666666666666666
TOX1584,0.4521275748409551,0.0,0.0,0.0,0.3333333333333333
TOX1585,0.4712072760134857,0.0,0.05,0.0,0.0
TOX1586,0.5715306150698625,0.0,0.0,0.0,0.3333333333333333
TOX1590,0.6686252670708389,0.0,0.0,0.0,0.0
TOX1596,0.6699992976113016,0.0,0.0,0.0,0.0
TOX1597,0.6708645246418049,0.0,0.0,0.0,0.0
TOX1598,0.6595346966428984,0.0,0.0,0.0,0.0
TOX1599,0.6752045643481719,0.0,0.0,0.0,0.0
TOX160,0.5570531323345834,0.0,0.0,0.0,0.0
TOX1600,0.6641693650748092,0.0,0.0,0.0,0.0
TOX1601,0.269321380168761,0.0,0.0,0.0,0.3333333333333333
TOX1602,0.6698084030955627,0.0,0.0,0.0,0.0
TOX1603,0.6719283432549923,0.0,0.0,0.0,0.0
TOX1604,0.6702134881256794,0.0,0.0,0.0,0.0
TOX1605,0.6564256000519709,0.0,0.0,0.0,0.0
TOX1607,0.6618675708540828,0.0,0.0,0.0,0.0
TOX1608,0.6707943977711514,0.0,0.0,0.0,0.3333333333333333
TOX161,0.647630998902405,0.0,0.0,0.0,0.0
TOX1610,0.5478474996449703,0.0,0.0,0.0,0.0
TOX16105,0.5953128302346157,0.0,0.0,0.0,0.0
TOX1615,0.6911704686511144,0.0,0.0,0.0,0.0
TOX1617,0.5219062971276343,0.0,0.0,0.0,0.0
TOX1618,0.5219062971276343,0.0,0.0,0.0,0.0
TOX1620,0.5386614522278437,0.0,0.0,0.0,0.0
TOX1621,0.5808059798073342,0.0,0.0,0.0,0.0
TOX16226,0.6634546501981206,0.0,0.0,0.0,0.0
TOX16229,0.6650347162999637,0.0,0.0,0.0,0.0
TOX1626,0.5982659792206826,0.0,0.0,0.0,0.0
TOX1627,0.6856640906068877,0.0,0.0,0.0,0.0
TOX16288,0.6628985466345262,0.0,0.0,0.0,0.0
TOX1629,0.5495465863000719,0.0,0.0,0.0,0.3333333333333333
TOX16299,0.6092765303280574,0.0,0.0,0.0,0.0
TOX1631,0.5943051325533367,0.0,0.0,0.25,0.0
TOX1632,0.5887954112210064,0.0,0.05,0.0,0.0
TOX1633,0.6005335578762604,0.0,0.0,0.0,0.0
TOX1634,0.6239566535583793,0.0,0.0,0.0,0.3333333333333333
TOX1635,0.4610622761698093,0.0,0.0,0.0,0.0
TOX1636,0.4647295281849243,0.0,0.0,0.0,0.0
TOX1638,0.2859321802014369,0.0,0.0,0.0,0.0
TOX1639,0.6715245973896941,0.0,0.0,0.0,0.0
TOX164,0.6404478709335408,0.0,0.0,0.0,0.0
TOX1640,0.6631805085916677,0.0,0.0,0.0,0.0
TOX1641,0.666758339831088,0.0,0.0,0.0,0.0
TOX1642,0.670164653557577,0.0,0.0,0.0,0.0
TOX1643,0.6712629937960602,0.0,0.0,0.0,0.0
TOX16435,0.6564522549886221,0.0,0.0,0.0,0.0
TOX16438,0.5184236334526701,0.0,0.0,0.0,0.0
TOX1644,0.6616513034050424,0.0,0.0,0.0,0.0
TOX1645,0.665689106723763,0.0,0.0,0.0,0.0
TOX1646,0.6191040603540958,0.0,0.0,0.0,0.3333333333333333
TOX1647,0.6490061717848747,0.0,0.0,0.0,0.3333333333333333
TOX1648,0.6297728162803928,0.0,0.0,0.0,0.3333333333333333
TOX16496,0.6599649167506852,0.0,0.0,0.0,0.3333333333333333
TOX1650,0.5281650142076655,0.0,0.0,0.0,0.3333333333333333
TOX16508,0.6444054408689217,0.0,0.0,0.0,0.6666666666666666
TOX16514,0.629866107978994,0.0,0.0,0.0,0.0
TOX16515,0.6446243193504059,0.0,0.0,0.0,0.3333333333333333
TOX1652,0.6695857225082168,0.0,0.0,0.0,0.0
TOX1653,0.6690389751001535,0.0,0.0,0.0,0.0
TOX1654,0.651452007772596,0.0,0.05,0.0,0.0
TOX16541,0.6469838361661943,0.0,0.0,0.0,0.3333333333333333
TOX1655,0.6580531814878958,0.0,0.0,0.0,0.0
TOX1656,0.6263052364760519,0.0,0.0,0.0,0.0
TOX1657,0.6437202082147704,0.0,0.0,0.0,0.0
TOX1658,0.6598036139089938,0.0,0.0,0.0,0.0
TOX1659,0.6213586637593822,0.0,0.0,0.0,0.0
TOX1660,0.98510934525004,0.0,0.0,0.0,0.0
TOX16646,0.6553615664880562,0.0,0.0,0.0,0.0
TOX1665,0.672065266645805,0.0,0.0,0.0,0.0
TOX1666,0.6693228387523666,0.0,0.0,0.0,0.0
TOX1668,0.348198455335224,0.0,0.0,0.0,0.0
TOX16690,0.574058994991399,0.0,0.0,0.0,0.0
TOX167,0.7131554537402045,0.0,0.0,0.0,0.0
TOX1671,0.5046969196909176,0.0,0.0,0.0,0.0
TOX1672,0.0,0.0,0.0,0.0,0.0
TOX16760,0.6535673280205,0.0,0.0,0.0,0.0
TOX168,0.6486600571071122,0.0,0.0,0.0,0.0
TOX1683,0.6665492320082665,0.0,0.0,0.0,0.0
TOX1684,0.6690081541213662,0.0,0.0,0.0,0.0
TOX1685,0.4709543386547448,0.0,0.0,0.0,0.6666666666666666
TOX1688,0.6718359907913546,0.0,0.0,0.0,0.0
TOX1689,0.6706508045370885,0.0,0.0,0.0,0.0
TOX1690,0.6681502638528132,0.0,0.0,0.0,0.0
TOX16999,0.6687203881294017,0.0,0.1,0.0,0.0
TOX17044,0.5601750221223888,0.0,0.1,0.0,0.0
TOX17072,0.6585187015044605,0.0,0.0,0.0,0.0
TOX1708,0.546158273246884,0.0,0.0,0.0,0.0
TOX1709,0.5889768441464027,0.0,0.0,0.0,0.0
TOX1716,0.5809365146680577,0.0,0.0,0.0,0.0
TOX1717,0.5912334414478012,0.0,0.0,0.0,0.0
TOX1718,0.6535923862239196,0.0,0.0,0.0,0.0
TOX17207,0.5137995730253617,0.0,0.0,0.0,0.0
TOX17208,0.6464808933190351,0.0,0.0,0.0,0.0
TOX1721,0.6650819197502099,0.0,0.0,0.0,0.0
TOX17231,0.6434195505432624,0.0,0.0,0.0,0.0
TOX17236,0.6158981287713406,0.0,0.05,0.0,0.0
TOX17237,0.643255480999013,0.0,0.0,0.0,0.0
TOX17248,0.6537395325198411,0.0,0.0,0.0,0.0
TOX17250,0.6964162448110225,0.0,0.0,0.0,0.0
TOX1726,0.5739471185647925,0.0,0.0,0.0,0.0
TOX17262,0.6446496048672884,0.0,0.0,0.0,0.3333333333333333
TOX17272,0.6674455147370746,0.0,0.0,0.25,0.0
TOX173,0.6286750635172368,0.0,0.0,0.0,0.0
TOX17303,0.6663971193420738,0.125,0.0,0.0,0.0
TOX1731,0.7804679237561767,0.0,0.0,0.0,0.0
TOX1735,0.616757502033853,0.0,0.0,0.0,0.0
TOX1739,0.6319195807135293,0.0,0.0,0.0,0.0
TOX1740,0.6516808697814834,0.0,0.0,0.0,0.0
TOX1741,0.6598774499675587,0.0,0.0,0.0,0.0
TOX1744,0.6776489321786529,0.0,0.0,0.0,0.0
TOX17478,0.6245422786739019,0.0,0.0,0.0,0.0
TOX17493,0.6569401386977355,0.0,0.0,0.0,0.0
TOX17494,0.7116886311930103,0.0,0.0,0.25,0.0
TOX17495,0.8037025158407292,0.0,0.0,0.25,0.0
TOX175,0.5412689938520149,0.0,0.0,0.0,0.0
TOX17508,0.5008295132893795,0.0,0.0,0.0,0.0
TOX1751,0.739868538894638,0.0,0.0,0.0,0.0
TOX17511,0.7441776972343124,0.0,0.0,0.0,0.0
TOX17515,0.5400048643724439,0.0,0.0,0.0,0.0
TOX1752,0.4017406758310075,0.0,0.0,0.0,0.3333333333333333
TOX17522,0.7092208402443564,0.0,0.0,0.0,0.0
TOX17523,0.6760048615298999,0.0,0.0,0.0,0.0
TOX17527,0.7636480132018075,0.0,0.0,0.0,0.0
TOX17539,0.6968408397882692,0.0,0.0,0.0,0.0
TOX1754,0.468518528205433,0.0,0.0,0.0,0.0
TOX17541,0.6963552966625947,0.0,0.0,0.0,0.0
TOX17545,0.6499159824221684,0.0,0.0,0.0,0.0
TOX17551,0.5093204213623154,0.0,0.0,0.0,0.0
TOX17565,0.6638578127709432,0.0,0.0,0.0,0.0
TOX1757,0.6199697714749568,0.0,0.0,0.0,0.0
TOX17570,0.6707470534164346,0.0,0.0,0.0,0.0
TOX17571,0.5001292386921662,0.0,0.0,0.0,0.0
TOX17576,0.6661302275504333,0.0,0.0,0.0,0.0
TOX17579,0.6686310675750445,0.0,0.0,0.0,0.0
TOX1758,0.6832027315119287,0.0,0.0,0.0,0.0
TOX17580,0.5099568620695749,0.0,0.0,0.0,0.0
TOX17582,0.5710305468496542,0.0,0.0,0.0,0.0
TOX17584,0.6912498798423019,0.0,0.0,0.25,0.0
TOX1759,0.4688475462780502,0.0,0.0,0.0,0.0
TOX17594,0.6717788466775855,0.0,0.0,0.0,0.0
TOX17596,0.7624424955834302,0.0,0.0,0.0,0.0
TOX1761,0.5427880571178898,0.0,0.0,0.0,0.0
TOX17612,0.6999962894306291,0.0,0.0,0.0,0.0
TOX17617,0.6119663291287329,0.0,0.0,0.0,0.0
TOX1762,0.6247251770812484,0.0,0.0,0.0,0.0
TOX17626,0.5840953791914532,0.0,0.0,0.0,0.0
TOX1764,0.5926529565960794,0.0,0.0,0.0,0.0
TOX17649,0.6698807661175066,0.0,0.1,0.0,0.0
TOX1767,0.6845768496872113,0.0,0.0,0.0,0.0
TOX17672,0.669842903204127,0.0,0.0,0.0,0.0
TOX17680,0.7171648629143729,0.0416666666666666,0.0,0.0,0.0
TOX1769,0.5969313424623263,0.0,0.0,0.0,0.3333333333333333
TOX17696,0.576992738264803,0.0,0.0,0.0,0.0
TOX17697,0.5525795682298685,0.0,0.0,0.0,0.0
TOX1770,0.5430237735521456,0.0,0.0,0.0,0.0
TOX17706,0.6746467615216354,0.375,0.0,0.0,0.0
TOX17708,0.6727536093299653,0.2916666666666666,0.0,0.0,0.0
TOX17709,0.6758672411563602,0.0,0.0,0.0,0.0
TOX1771,0.5879921575098137,0.0,0.0,0.0,0.0
TOX17712,0.6469377630579962,0.0,0.0,0.0,0.0
TOX17715,0.6195848031119952,0.0,0.0,0.0,0.0
TOX17717,0.5898603273615224,0.0,0.0,0.0,0.0
TOX1772,0.5401491646145864,0.0,0.05,0.0,0.0
TOX17728,0.5896086725007976,0.0,0.0,0.0,0.0
TOX1774,0.6461539226824413,0.0,0.0,0.0,0.0
TOX17741,0.5822906807922338,0.0,0.0,0.0,0.0
TOX17745,0.5367784433835228,0.0,0.0,0.0,0.0
TOX1775,0.5765782228041836,0.0,0.0,0.0,0.0
TOX17750,0.645800620458798,0.0,0.0,0.0,0.0
TOX17752,0.609890444479167,0.0,0.0,0.0,0.0
TOX17754,0.5784998999533865,0.0,0.0,0.0,0.0
TOX17756,0.6243779926293879,0.0,0.0,0.0,0.0
TOX17757,0.6679673569965994,0.0,0.0,0.0,0.0
TOX1777,0.6708633809496695,0.0,0.0,0.0,0.0
TOX1778,0.6321178752706339,0.0,0.0,0.0,0.0
TOX1780,0.7457336404030573,0.0,0.0,0.0,0.0
TOX17806,0.7891557573962443,0.0,0.0,0.5,0.0
TOX1781,0.687108198215986,0.0,0.0,0.0,0.0
TOX1789,0.5703728589357809,0.0,0.0,0.25,0.0
TOX179,0.6201285743372257,0.0,0.05,0.0,0.0
TOX1790,0.5315542303961716,0.0,0.0,0.0,0.0
TOX1792,0.5431074048562075,0.0,0.0,0.0,0.0
TOX1793,0.6274675392997956,0.0,0.0,0.0,0.0
TOX1795,0.6464955238733151,0.0,0.0,0.0,0.0
TOX1798,0.6504417622470848,0.0,0.0,0.0,0.0
TOX1799,0.7004698192803489,0.0,0.0,0.0,0.0
TOX18,0.666857748960053,0.0,0.0,0.0,0.0
TOX1800,0.7450510180257514,0.0,0.0,0.0,0.0
TOX1801,0.709194973387713,0.0,0.0,0.0,0.0
TOX1802,0.6424698101941175,0.0,0.0,0.0,0.0
TOX1803,0.6358887624824885,0.0,0.0,0.0,0.3333333333333333
TOX1804,0.6451638491482501,0.0,0.0,0.25,0.0
TOX1805,0.6508724411443203,0.0,0.0,0.0,0.0
TOX1807,0.5511144440830361,0.0,0.0,0.0,0.0
TOX1808,0.5251915222807702,0.0,0.0,0.0,0.0
TOX181,0.6724055955008885,0.0,0.0,0.0,0.0
TOX1810,0.5880463031555546,0.0,0.0,0.25,0.0
TOX1815,0.6299016592021595,0.0,0.0,0.25,0.0
TOX1816,0.4614004624355762,0.0,0.0,0.0,0.0
TOX1817,0.6317065516394209,0.0,0.0,0.0,0.0
TOX1818,0.5803923412536277,0.0,0.0,0.0,0.0
TOX182,0.5972608265920564,0.0,0.0,0.0,0.0
TOX1820,0.6698636441131471,0.0,0.0,0.0,0.3333333333333333
TOX1821,0.5620457471746391,0.0,0.0,0.0,0.0
TOX1822,0.7323903048932046,0.0,0.0,0.0,0.0
TOX1823,0.4818424980194885,0.0,0.0,0.25,0.0
TOX1824,0.5556307708411397,0.0,0.05,0.0,0.0
TOX1828,0.6292539006002357,0.0,0.0,0.0,0.0
TOX1831,0.5035119404713851,0.0,0.0,0.0,0.0
TOX18317,0.5521566515206979,0.0,0.0,0.0,0.0
TOX1832,0.5345534814201586,0.0,0.0,0.0,0.0
TOX18321,0.6269866719609299,0.0,0.0,0.0,0.0
TOX1834,0.5281072691756117,0.0,0.0,0.0,0.0
TOX1835,0.5403967291508435,0.0,0.0,0.0,0.0
TOX1837,0.751393542883195,0.0,0.0,0.0,0.0
TOX1839,0.5982654144759769,0.0,0.0,0.0,0.0
TOX184,0.6007084512906627,0.0,0.0,0.75,0.0
TOX1841,0.6273407093763509,0.0,0.0,0.0,0.0
TOX1842,0.5947650375140819,0.0,0.0,0.0,0.0
TOX1843,0.6797759011917688,0.0,0.0,0.0,0.0
TOX1847,0.6561644602297134,0.0,0.0,0.0,0.0
TOX1848,0.6491125168391204,0.0,0.0,0.0,0.0
TOX1851,0.5725425056901359,0.0,0.0,0.0,0.0
TOX1853,0.6876878989788799,0.0,0.05,0.0,0.0
TOX1854,0.486824653040977,0.0,0.0,0.0,0.0
TOX1856,0.6362300308414189,0.0,0.0,0.25,0.0
TOX1857,0.6614581467357544,0.0,0.0,0.0,0.0
TOX1863,0.7924127887878123,0.0,0.0,0.0,0.0
TOX1864,0.4957074791094493,0.0,0.0,0.0,0.0
TOX1866,0.6834849649429808,0.0,0.0,0.0,0.0
TOX1867,0.579444087321443,0.0,0.0,0.25,0.0
TOX1868,0.4999447395786294,0.0,0.0,0.0,0.0
TOX18686,0.522010668843248,0.0,0.0,0.0,0.0
TOX1869,0.5180649845722788,0.0,0.0,0.0,0.0
TOX18694,0.6139444851672592,0.0,0.0,0.0,0.0
TOX18696,0.6817551659726185,0.0,0.0,0.0,0.0
TOX18700,0.54268520539091,0.0,0.0,0.25,0.0
TOX1871,0.5843315703705656,0.0,0.0,0.0,0.0
TOX18725,0.673874684692393,0.0,0.0,0.0,0.0
TOX1873,0.5286982662075712,0.0,0.0,0.0,0.0
TOX18732,0.7694426434026409,0.0,0.0,0.0,0.0
TOX1874,0.6851493997717828,0.0,0.0,0.0,0.0
TOX18756,0.5637326417029838,0.0,0.0,0.0,0.0
TOX18762,0.6700055510981979,0.0,0.0,0.25,0.0
TOX1877,0.6526485914468098,0.0,0.0,0.0,0.0
TOX1879,0.6968348295885198,0.0,0.0,0.0,0.0
TOX18795,0.6845609261464245,0.0,0.0,0.0,0.0
TOX18798,0.7846858731851709,0.0,0.0,0.0,0.0
TOX18800,0.6674317422847703,0.0,0.0,0.0,0.3333333333333333
TOX18801,0.6314764244204338,0.0,0.0,0.0,0.0
TOX18808,0.6561482205987736,0.0,0.0,0.0,0.0
TOX18810,0.6689527918137558,0.0,0.0,0.0,0.0
TOX18813,0.6055625263087714,0.0,0.05,0.0,0.0
TOX18814,0.5470773990202152,0.0,0.05,0.25,0.0
TOX18818,0.6163365483033862,0.0,0.0,0.0,0.0
TOX18822,0.4632607170897667,0.0,0.0,0.0,0.0
TOX18824,0.6936401194965148,0.0,0.0,0.0,0.0
TOX1883,0.4570470856302298,0.0,0.0,0.0,0.0
TOX18830,0.6427908462993287,0.0,0.0,0.0,0.0
TOX18831,0.7023304415276044,0.0,0.0,0.0,0.0
TOX1885,0.5418281864421473,0.0,0.0,0.0,0.0
TOX18852,0.6069865620067523,0.0,0.05,0.0,0.0
TOX18855,0.6571483683295206,0.0,0.0,0.0,0.0
TOX18857,0.6693621478684982,0.0,0.0,0.0,0.0
TOX1886,0.3947134701453416,0.0,0.0,0.0,0.0
TOX18875,0.6191723345818516,0.0,0.05,0.0,0.0
TOX1888,0.6409433195626772,0.0,0.0,0.0,0.3333333333333333
TOX18881,0.6044054424048354,0.0,0.0,0.0,0.0
TOX1889,0.5515562228523934,0.0,0.0,0.0,0.3333333333333333
TOX1890,0.7088099569113456,0.0,0.0,0.0,0.0
TOX1892,0.5270315322240321,0.0,0.0,0.0,0.0
TOX18922,0.6757099084702755,0.0,0.0,0.0,0.0
TOX18924,0.6746943618105159,0.0,0.0,0.0,0.0
TOX18926,0.5693654704707686,0.0,0.0,0.0,0.0
TOX18939,0.6697263010104297,0.375,0.0,0.0,0.0
TOX1894,0.6108427661981732,0.0,0.0,0.0,0.0
TOX1897,0.4795269732695028,0.0,0.0,0.0,0.0
TOX1899,0.6279573415080582,0.0,0.0,0.0,0.0
